"MONTH"	"YEAR"	"CARLINE"	"MAINTAIN"	"TRAINCOST"	"NMONTH"
"1JAN"	2014	13000	13000	56000	1
"2FAB"	2014	11000	12000	54000	2
"3MAR"	2014	11000	10000	51000	3
"4APR"	2014	10000	12000	50000	4
"5MAY"	2014	10000	11000	50000	5
"6JUNE"	2014	10000	10000	50000	6
"7JULY"	2014	10000	10000	50000	7
"8AUG"	2014	10000	10000	50000	8
"9SEP"	2014	10000	10000	50000	9
"10OCT"	2014	13000	10000	53000	10
"11NOV"	2014	13000	11000	55000	11
"12DEC"	2014	15000	12000	58000	12
"1JAN"	2015	13000	13000	54000	1
"2FEB"	2015	11000	12000	51000	2
"3MAR"	2015	10000	10000	50000	3
"4APR"	2015	10000	10000	50000	4
"5MAY"	2015	10000	10000	50000	5
"6JUNE"	2015	10000	10000	48000	6
"7JULY"	2015	10000	10000	46000	7
"8AUG"	2015	10000	10000	44000	8
"9SEP"	2015	10000	10000	50000	9
"10OCT"	2015	13000	10000	56000	10
"11NOV"	2015	13000	12000	57000	11
"12DEC"	2015	15000	15000	61000	12
