"NO_TRAIN"	"TIME_OUT"	"TIME_IN"	"TYPE"	"STATION_BT"	"DAY"	"MONTH"	"YEAR"
"1"	"1.00"	"4.00"	"A"	"BP"	"1"	"JAN"	"2015"
"1"	"4.15"	"7.15"	"A"	"PC"	"1"	"JAN"	"2015"
"1"	"7.30"	"13.30"	"B"	"CB"	"1"	"JAN"	"2015"
"2"	"3.00"	"6.00"	"A"	"CP"	"1"	"JAN"	"2015"
"2"	"6.15"	"9.15"	"A"	"PB"	"1"	"JAN"	"2015"
"2"	"12.30"	"18.30"	"B"	"BC"	"1"	"JAN"	"2015"
"3"	"12.00"	"18.00"	"B"	"CB"	"1"	"JAN"	"2015"
"3"	"18.15"	"01.15"	"B"	"BC"	"1"	"JAN"	"2015"
"2"	"3.00"	"12.15"	"A"	"CB"	"1"	"JAN"	"2015"
"1"	"1.00"	"7.15"	"A"	"BC"	"1"	"JAN"	"2015"
"1"	"1.00"	"4.00"	"A"	"BP"	"2"	"JAN"	"2015"
"1"	"4.15"	"7.15"	"A"	"PC"	"2"	"JAN"	"2015"
"1"	"1.00"	"7.15"	"A"	"BC"	"2"	"JAN"	"2015"
"1"	"7.30"	"13.30"	"B"	"CB"	"2"	"JAN"	"2015"
"2"	"3.00"	"6.00"	"A"	"CP"	"2"	"JAN"	"2015"
"2"	"6.15"	"9.15"	"A"	"PB"	"2"	"JAN"	"2015"
"2"	"3.00"	"9.15"	"A"	"CB"	"2"	"JAN"	"2015"
"2"	"9.30"	"15.30"	"B"	"BC"	"2"	"JAN"	"2015"
"3"	"12.00"	"18.00"	"B"	"CB"	"2"	"JAN"	"2015"
"3"	"18.15"	"01.15"	"B"	"BC"	"2"	"JAN"	"2015"
